itemName, mainstat, substat1, attmag, attmagPercent, DMG, bossDMG, penetrate, critDMG
히어로, 50, 30, 80, 0, 0, 20, 50, 0
팔라딘, 50, 30, 110, 0, 25, 0, 31, 20
다크나이트, 50, 30, 100, 0, 5, 0, 30, 38
불독, 60, 0, 70, 0, 50, 0, 20, 13
썬콜, 60, 0, 70, 0, 50, 0, 20, 13
비숍, 60, 0, 120, 0, 40, 10, 36, 13
보우마스터, 130, 30, 150, 25, 0, 0, 25, 31
신궁, 90, 30, 60, 0, 15, 0, 58, 50
패스파인더, 130, 30, 80, 20, 10, 0, 30, 25
나이트로드, 70, 30, 80, 0, 0, 10, 30, 30
섀도어, 80, 30, 160, 0, 25, 0, 20, 40
듀얼블레이드, 50, 30, 90, 0, 0, 0, 0, 13
바이퍼, 50, 30, 90, 19, 0, 20, 40, 30
캡틴, 60, 30, 135, 20, 0, 0, 20, 55
캐논마스터, 140, 120, 0, 40, 60, 0, 20, 15
소울마스터, 130, 50, 150, 10, 0, 15, 37, 12
플레임위자드, 60, 0, 95, 10, 0, 0, 30, 20
윈드브레이커, 50, 30, 125, 20, 35, 40, 15, 35
나이트워커, 60, 0, 65, 10, 30, 0, 15, 30
스트라이커, 60, 0, 55, 10, 40, 0, 45, 45
미하일, 110, 30, 110, 10, 0, 0, 40, 15
블래스터, 30, 30, 60, 15, 20, 20, 35, 20
데몬슬레이어, 50, 30, 100, 0, 35, 15, 30, 15
배틀메이지, 40, 0, 80, 25, 10, 0, 30, 40
와일드헌터, 150, 90, 100, 30, 10, 10, 30, 47
메카닉, 30, 30, 75, 0, 10, 0, 30, 5
아란, 50, 30, 180, 5, 20, 0, 40, 18
에반, 50, 10, 185, 35, 20, 20, 20, 40
루미너스, 60, 0, 110, 0, 55, 15, 49, 18
메르세데스, 50, 30, 170, 30, 50, 20, 25, 30
팬텀, 140, 40, 80, 0, 30, 0, 30, 15
은월, 60, 0, 20, 4, 20, 30, 30, 20
카이저, 50, 0, 115, 34, 9, 18, 40, 15
카인, 60, 0, 180, 0, 10, 10, 37, 40
카데나, 80, 30, 70, 0, 0, 0, 20, 33
엔젤릭버스터, 80, 0, 90, 0, 50, 0, 15, 60
아델, 60, 0, 150, 10, 2, 14, 28, 10
일리움, 40, 0, 115, 10, 20, 30, 25, 30
아크, 60, 0, 110, 0, 0, 30, 30, 30
라라, 40, 0, 135, 0, 25, 10, 40, 20
호영, 60, 0, 110, 10, 10, 20, 27, 40
제로, 50, 0, 40, 4, 10, 30, 74.8, 50
키네시스, 40, 0, 100, 10, 40, 30, 25, 34